 cbo , dit , fanIn , fanOut , lcom , noc , numberOfAttributes , numberOfAttributesInherited , numberOfLinesOfCode , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , rfc , wmc , bugs , ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
8,1,8,0,21,0,3,0,33.0,7.0,9,2,0,0.0,7,7.0,11.0,1, ,-0.5525710206747629,1.3787152391034374,0.23803627668754027,0.18459386795576216,0.8262455479146338,-0.1545736485376148,1.255796012027646,-1.4575375643470285,-1.606072465927732,-0.5859584004168739,0.7730419181761597,2.459934976455964,-1.340265215595849,0.4021033100196571,1.2672643302340345,0.7635733313929614,-0.4958240628993259,-0.5312089760326568,0.676881156913255,0.5095065570965716,-0.5668050316932782,0.48886143760716255,0.28789021094266065,-0.08525503695095255,0.11576856568443601,0.382066587511187,-0.48237628723004355,-0.2378190510787802,-0.28183622212292925,-0.5542402163003999,-0.6953961368571534,0.06093460055911493,0.43981113340496947,0.08506855802388406,0.096986524470876,-0.5626560303563246,-0.5525642087219803,-1.1298104430329072,0.3869209609347473,0.5110449509780262,-0.18640281700144015,0.43200613920636793,-0.016954967588082175,0.17446007098541497,-0.20979843282125718,0.3627560601549737,0.7296493564965478,1.3219935139996717,1.2821458206086793,-0.46409860938429737,-0.03100142703196074,0.4764586231657621,-1.664727904440293,-0.7175360284485695,0.11098576573801067,-0.3566722896353037,-1.5025670715427284,-0.5543537608069096,1.1788673745541678,-0.6567854141968236,0.6135646021573834,-0.6230979140626911,-0.10486259222268327,-0.013094490178758465,1.3974198909038045,-0.4674189135096238,0.9518898395676311,-0.04450748428633266,-0.8061096815462289,-0.3716977226691509,-0.6710899346276263,-0.2796650868126893,0.3026310921957187,-0.0014545128869797356,-0.15371129363438973,-0.6408050700541253,-0.05918378694447887,0.8120961523578768,-0.6350579417464146,0.406234061695941,1.2837372408320584,-0.2279238444972902,0.11048149812082114,-1.6304999418132309,-0.028941302378373755,0.8234824615708305,-0.8856062998070688,1.4047882267463545,-0.20289845234504023,-0.48372517101950824,-1.894283852614314,0.21721037934962711,0.6186921460298266,-0.49297171161175923,0.26459930449249924,-0.46266687135717,0.37638159782850866,-0.005875443389064009,-0.6278104186904702,0.6741272144761047
8,1,2,6,10,0,3,0,70.0,5.0,9,3,0,0.0,5,35.0,10.0,0, ,-0.327021732914596,2.0766231280343637,0.581224682431186,-0.25709806904242716,1.04405592506782,-0.07912501661970081,1.445803033173046,-0.9259854322969021,-1.6526151287744195,-1.2289398253454962,1.166051753236105,2.942458715030662,-0.8608090219801512,0.7270895620740075,1.5553021933330702,1.24082182547346,-0.08203307411905304,-0.28653985076596666,0.7557016082245445,1.5266973819107406,-0.8667132875512656,0.8371455095669521,0.6849200456392522,0.8144755786992665,0.3099205419727621,0.43003682619728817,-0.9268872176740676,0.2659923561837225,-0.7365130210960501,-0.6679589540487408,-1.0882718590664475,-0.2892586997362261,0.507655815375125,0.5513420144670461,-0.669463042360233,-0.57806014695031,-1.1305610566996935,-1.2786510766384183,0.3524540494021587,0.671273866912609,-0.38681955772499943,0.5394561469364922,0.361262785149638,0.5014633338734563,-0.26887998479610875,0.14330661555319688,1.244141327393999,1.1573794291784396,1.795921598191318,-0.43528528402083727,0.6521311611435561,0.07149436533915338,-2.2262324507597553,-0.9668954996964376,-0.5896054431433949,-0.40523895441795676,-1.3864016927654872,-0.9079090192776049,1.4608608562070138,-0.6463515740328121,0.1807499671103244,-0.673485972176149,-0.05979615167651903,-0.1318296085730722,0.9249133705343634,-1.2448807640812931,1.4067820847519998,0.48433678630095256,-0.2192237389916021,-1.2472886363395599,-1.1757423606885742,-0.21899508132348655,0.17826449445053513,-0.6221141991760302,-0.7014230175091265,-0.27259481697222554,-0.3482726979776808,0.8192818751257188,-0.6355543464063731,1.6663192890936669,1.0051359198940926,-0.21453240298650034,0.38188989130252776,-2.1666765098418366,0.17353463961634064,1.1365305240879477,-0.6275520120237418,1.5932114009715874,-0.7284533079610259,-0.26543503000765656,-2.608496011213646,-0.020121367854405423,0.7646684692832659,-0.12998883205598552,0.9139039162942839,-0.07054589960615518,-0.18683173385981117,-0.43019351139852735,-0.5923143763827553,0.07254593542445564
6,1,1,5,171,0,41,0,271.0,19.0,9,29,7,0.0,10,40.0,64.0,0, ,-0.5737132677811936,2.1674858246285877,1.3694722954533485,-0.3144535294108331,0.9281270243969748,0.2819043032848851,1.795694978863167,-1.2169803740430005,-1.780586855230951,-0.7514138163236297,0.9423856131352466,4.167725006351138,-0.8922080691471004,0.5571885680636707,1.6679696984023138,0.7960604560255784,0.2208003769788963,-0.9413109608608473,0.6343818415566871,0.9378551823680669,-0.6106055618880675,0.9428871157921362,0.16173453351309164,0.11295618803844094,0.33754703595916813,0.7371295220200492,-0.5775977185349208,0.216912579902946,-0.7433525376256729,-0.9948811369526352,-1.0491156607776622,-0.6362691927693399,0.2812138845856259,0.08560350918613774,-0.06161190268725152,-0.41368080801188495,-1.072901417480115,-1.3805679926288195,0.4976152620433505,1.0156039211466203,-0.4816549229866645,0.49058189937479085,0.09615636621959019,-0.26835212838338773,-0.3665783210630902,0.4861574401360689,1.5445273995667776,1.1440231523612363,2.1055534973204835,-1.237403411745389,0.4361455677666643,-0.11802354054814074,-2.4565582135849175,-0.9142611544874818,0.34505081147410926,0.01682058105286975,-1.831645691883951,-1.3902799367625633,1.3375171708066678,-0.449099096642116,-0.30322338645021585,-0.25890527465284746,0.3290302239558579,-0.23228532536608404,1.5848665988780095,-1.4688461647869366,0.7227181074598445,-0.1936073601830609,-0.7192432317231869,-1.4123461984102832,-1.3745851116146217,0.48357077695042494,0.24665249954017127,-0.6229424749121796,-0.8061487219504259,-1.0360513382896848,-0.2836448074090203,1.0784178058854352,-1.6139871742170369,1.4400361305258509,2.125122179624498,-0.25591110314484783,0.028007308247058327,-2.9146821034691346,-0.266645910363502,1.4036726048993253,-1.831679809664976,2.274450853310557,-0.37599540207530957,-0.6153247840449123,-2.8403039116828936,0.10528985293715155,1.1024445919283776,-0.5070198090922353,0.3025212929106477,-0.6457031868632807,0.061419034381818234,-0.2710578096962237,-0.7225933280307525,0.5228025967719784
7,1,2,5,21,0,1,0,40.0,7.0,9,1,1,0.0,6,24.0,12.0,0, ,-0.27607837556730436,1.9466515033392855,0.6729620867754799,-0.15399203775408565,1.0992405350078844,0.02566740068349176,1.4349138465639817,-1.173249392468152,-1.5902109423079218,-0.9729964844798697,0.8611889417151187,2.9497099100545077,-1.1803232247748427,0.4835311419618481,1.4413514900584767,0.8695989184494293,-0.10090366208918865,-0.7070422160692195,0.6220590339711335,0.9179615716467006,-0.6209463250735046,0.8023376251002226,0.33593831313137795,0.4851995421679926,0.15955717355297935,0.32977071428175825,-0.7010717501680332,-0.007087787480570406,-0.5361392303397942,-0.6520044677062801,-0.7576452481962813,-0.25016432770675834,0.26302585132464046,0.1572995774638984,-0.31356786214564436,-0.5569896901737849,-0.8521521522493622,-1.2297808800500056,0.4572532685935097,0.6819784007570678,-0.2526676449743883,0.5840193748286063,0.09116066260976384,0.21452975809632246,-0.4156618727893909,0.34114895497577524,1.1324393322290107,1.291099090389556,1.6994112826724566,-0.610543791673574,0.19541638555580954,0.29703048647374514,-2.151970437130368,-0.8363830155948543,0.008402191696876131,-0.26726724474030183,-1.6253808987438612,-0.8754440059020506,1.3750065983591884,-0.6859905229754587,0.1721286525825484,-0.6470229553810731,0.15125355055307485,-0.21039352714073278,1.142622894178752,-1.0095262355169043,1.2619463646458762,0.15357965938925716,-0.7006079210742746,-0.9850115599437734,-0.9619788803213088,-0.02163182612344469,0.1255671035641092,-0.4736402988053992,-0.6515202317363753,-0.4126773918613719,-0.23972832430843383,0.845560519153026,-0.9615148804399856,1.1663930255914914,1.3797422893818123,-0.3102055270044316,0.3602376092394537,-2.1441573764011252,-0.10127496168912431,1.1762825172616012,-1.0750204772794192,1.3036839193051852,-0.4256858397100561,-0.368238824061441,-2.302835709813878,0.347755961797622,0.801591911636635,-0.34857373344015913,0.5471870784663401,-0.33183684097728083,0.08710488865431235,-0.2804513688054572,-0.7878886222479693,0.39627429773189177
8,1,0,8,1,0,0,0,56.0,2.0,9,0,1,0.0,1,18.0,2.0,0, ,-0.5585758335840243,2.5279536013035937,0.5120802518474609,-0.7431642803643453,1.821534433734249,0.13752632814866722,1.9257964892202248,-1.15826266867467,-2.3222492275356683,-1.0177913262802714,1.6692991015423264,3.1535295078503447,-1.1355391536220867,1.0490031292196176,1.6689240627489341,1.5400718503525805,-0.42858630087307387,0.15400147622559146,0.8998700073633192,1.5454838893503982,-1.0580750088862858,1.235661475786928,1.2457216330420577,0.48294997681132534,0.05310100971936185,0.3743778411687981,-0.9784174658729541,-0.11459254280057661,-1.0774245031845593,-0.7392968006759598,-0.9561281707780621,-0.825838465440528,-0.025753091859281336,0.6496092720366237,-0.8133417945121688,-0.3387487553396851,-1.13029757035616,-1.3460860606841067,0.46796677762484556,0.9305363039079746,-0.2692800470480986,0.24289754754776768,0.29016237053831073,0.6119124703374729,-0.19739073648148864,0.2979680477716385,1.8716744561876388,1.3140035057741069,2.1193279442509403,-1.0594271093147336,0.6243362576958594,-0.41030871790879203,-2.7303324121663994,-1.1124269528230506,-0.47625588062278984,-0.2030014545917289,-1.5230286390747496,-0.8738759539032054,1.8228535241001742,-0.9696693411319613,-0.15165297883381215,-0.7340962846419048,-0.10910842481928147,-0.1363042176998327,1.2596514273270485,-1.7736175999286754,1.3309544006305618,0.9850857141284408,-0.36714017043903824,-1.0748388586254307,-1.2217058617289234,0.15925819729821256,0.2101290138084635,-0.41543544990353415,-0.9190919521267246,-0.04582204828962899,-0.3023777482950349,0.7254419962529975,-1.2997317109716677,1.6881053885215973,1.265852378509574,-0.814866415126923,0.5418251533277912,-2.704788686702918,0.3713990725032197,1.3261799362097786,-0.6027712533865648,2.0991898042407136,-0.4507824288232213,-0.0466800698818298,-2.7215660361534013,0.6450078653109728,1.1290630796064203,-0.7522571194911842,1.3006480731088788,-0.2959889004687856,-1.050212140838574,-0.2812519541008828,-0.3511237660236882,0.2622901449324028
17,1,2,15,36,0,4,0,427.0,9.0,9,3,3,1.0,6,150.0,79.0,2, ,-0.13982405093827624,2.0356903320940716,0.9322061233152611,-0.1621336526143505,0.7889581487132913,0.01394803693041755,1.3531364115259688,-1.1870488000495216,-1.5635998693264628,-0.7930614319359447,0.850712356876972,3.227619754501226,-0.9926100864464446,0.5774321727237831,1.4409331408158372,0.8385570587129211,0.0004908762061254743,-0.555092679023155,0.5819832465464158,0.9606433019148445,-0.5141102559456651,0.8687330385635158,0.42438993100111344,0.45616473620224574,0.18290836770279104,0.3231993577188371,-0.7234922855614977,0.21416532532186017,-0.46561661184906783,-0.7896843029352291,-0.9011619705808886,-0.3670355833979611,0.25980136867014697,0.19496938969110383,-0.28473532485247394,-0.4924708543436821,-0.8558541187802019,-1.2914376949774702,0.26411886538721585,0.8119429685317716,-0.34094075547704245,0.48409752071927464,0.20735895879160626,0.03762402837157162,-0.4526310820208329,0.34138429815678706,1.227741096213741,1.0957998353133551,1.9135859959632684,-0.6615423799709278,0.22957915383123365,0.020859326647958153,-2.129735398482135,-0.8555540526483802,-0.03170681254076209,-0.20206380387741996,-1.6112808060968538,-0.9924071047792133,1.461618362656868,-0.5782084342015765,-0.016886137895570995,-0.624066641461305,0.16906771003537896,-0.25025061062928955,1.33258526758994,-1.3000755581164996,1.0499590022237504,-0.020155400782047375,-0.593713174984833,-1.2383468683287184,-1.0012724924127951,0.01991112343432728,0.23763311757151884,-0.3001118368750882,-0.736407213296689,-0.6192073418737163,-0.39877620391913704,0.8904517491734222,-1.1071958253099567,1.2049630783825098,1.4358740842391773,-0.11853988108431847,0.3003613525670689,-2.4432024552908773,-0.09403916967995261,1.2354619298101717,-1.036349267809704,1.5385549407085053,-0.32912695726013946,-0.4909502130532389,-2.4057256427518823,0.01139389144192703,0.7496601760935123,-0.21387387257212856,0.5604363085991171,-0.45890801862079283,0.0568117185058027,-0.32470571466344067,-0.6428282550314603,0.41437328745326224
4,1,2,2,1,1,1,0,8.0,2.0,9,0,0,1.0,0,6.0,3.0,0, ,-0.6795113616657775,2.0869599846759566,0.787253966142695,-0.018850745873518378,1.158978162689055,0.17082128205512925,1.752027775431726,-1.0781520783291372,-1.776342147980327,-0.9358230706326224,0.9558216661302474,3.3094566914827652,-1.0940914202555774,0.28958912469081316,1.6495274068395378,0.8969805440703421,-0.09798091463493745,-0.6503991299657915,0.7380828928668972,0.9463493629004445,-0.8261202579636319,0.6885480403149301,0.07239654269177737,0.2482072382498982,0.1177540608931034,0.592908984962242,-0.6992930499181443,-0.04208799227172289,-0.703926204333218,-0.6356656960761656,-0.7074356304076681,-0.1482153256419506,0.342893172409752,0.16014502310038856,-0.030359415119373703,-0.4880222672601257,-0.868114582509145,-1.3381961603164232,0.5242496500776588,0.6764628360455306,-0.29780878304054254,0.6209047997682768,0.07638758655940918,0.17937784083471928,-0.2838112695932779,0.46106692858436077,1.5165627938214787,1.3911367283440974,1.8716772775371135,-0.7164731354557795,0.331620950512895,0.15262588629355314,-2.1670261054759243,-0.8888159119517371,0.24664397277330402,-0.2027725567554469,-1.6498844602275553,-0.8116530194037578,1.3992678797595577,-0.5092007624342183,0.11876105912099659,-0.7487946769603183,-0.012470837395132297,-0.045312862105429196,1.384160427643204,-1.0596733558504847,0.8923651176883141,0.14228462549856458,-0.8514362290986993,-0.9625322659003255,-1.0652357920312483,0.1400765185665676,0.14309075630912904,-0.6618836559154543,-0.6826794961712928,-0.6275658807974536,-0.17322879419777992,0.8759466300831765,-1.2700235446392416,1.055306360020751,1.5404622884722614,-0.6881091116593706,0.32129280583500786,-2.2188409031211145,-0.05418475752381271,1.2167798139555674,-1.3091682605747086,1.823401893268777,-0.41426004116032994,-0.5167960437508878,-2.431226912296541,0.5240109788514876,0.8313039190356433,-0.5574351963921214,0.47219027264133007,-0.4094554534073106,0.059365322559506765,-0.21202160522129973,-0.8775428483570757,0.5643562668551096
3,2,0,3,1,0,0,2,13.0,2.0,39,0,0,0.0,2,8.0,3.0,0, ,-1.1129877126949625,1.7931912579276124,0.6512844736299426,0.08944694387479511,1.2174106911551013,0.14697296095146498,1.8407064888555753,-0.5892397373597569,-1.9865072760306663,-1.1473117883563808,1.0414446180122774,2.9422820717402054,-0.7718865705390731,0.527942084309726,1.5953340948546832,1.1575192154072895,-0.5223246920613407,-0.7744475553871925,0.8843631711583797,1.8858876368617061,-0.9897134970027951,1.1423962124453086,0.07684762952356952,0.6103791639806646,0.15805415794099398,0.7019300823145199,-1.0454417696071976,0.3149051547920055,-0.7050153038580902,-0.502979632031834,-0.9267867374829306,0.06764723925207193,0.6685953366277232,0.3451542850702383,-0.44028652764802806,-0.5810994716293437,-1.226857022197904,-1.2177993404952632,0.832344614834553,0.4642085222008276,-0.3611665835387017,0.4853116035280275,0.4275498651104074,0.46072964996336657,-0.3832897376973578,-0.01596999498180475,1.497029487067351,1.7106525796488967,1.8632086303890747,-0.7524118888493865,0.4670178644181225,0.4850533802375615,-2.283943679905401,-0.896555197703033,-0.20254486956400797,-0.42408342893674256,-1.5197742965879752,-0.4261770831159491,1.2664978857240972,-0.6140590004320202,0.4521958717932733,-0.904134345405484,-0.6654669102699614,0.41057650058785405,0.6923451517508188,-1.0054424601589618,1.0376941352128894,0.29826070169496505,-0.5015393229186205,-0.8684007196075709,-1.3500402953797215,-0.4809126049389238,-0.04468256510548276,-1.1883916055977972,-0.6495265259630364,-0.48114472310965617,-0.36101595387156515,0.8097461172169843,-0.9435364863733003,1.084499377236162,0.5728702745593828,-0.32936273347972633,0.4147435655542263,-1.8357298640299275,0.08943296139722551,0.9776671433112221,-0.5136016234422318,1.6216249875816795,-0.960942505080651,-0.8895342966683631,-2.352438609707104,0.32827566526737717,0.5471423662617959,-0.4216004394538261,0.7686556847019406,-0.12837204120480117,-0.07896932905075298,-0.30334073371497616,-0.7616827268513555,0.3362873655147676
7,2,2,5,66,0,15,0,132.0,12.0,24,8,0,7.0,4,44.0,26.0,0, ,-0.5632146000665724,2.0363653876208327,1.0741441072694449,0.031239085851833912,0.7421586983617555,0.11323901424242831,1.962450549410442,-1.022573342929045,-1.6702534284274,-1.0168095513189885,0.9758137706960299,3.432949839885377,-0.8038810952235109,0.6123061691108557,1.7635633260876211,0.95810036072554,-0.1086305023220548,-0.5967113002891283,1.0007994961546935,1.4749733318987517,-0.966667437505985,0.4734463820188263,0.04113799791695722,0.3479563119860527,0.17513527542213025,0.7595882864515447,-0.9067129381676337,0.1836235459113126,-0.7799332562104954,-0.5317205445250242,-1.0255033008631909,0.07193021793080841,0.7713020286416974,0.32321836453589514,0.09874579987627577,-0.8402888182009709,-1.027294234877525,-1.2987597717930035,0.17184470628407447,0.8397189440143871,-0.4747288592389173,0.5557916371991947,0.4311218123239623,0.208501674038693,-0.1595983394742547,0.1674149436512418,1.6238432421218736,1.2113844456590939,1.9365158012361772,-0.461001457178401,0.5588756806809276,0.007366407309664786,-2.278596926770188,-1.0844789363341836,0.13177412870957433,-0.32502127558245364,-1.5499105977941285,-0.9386368651328385,1.3499278630690599,-0.38876084320378035,0.23053658806407532,-0.846123350341187,-0.28083887646806277,-0.01921060235157637,1.3328075028469732,-0.9775674779123457,0.7579806407129861,0.03219378549702955,-0.5607757119596556,-1.088297859084692,-1.4505654280096414,0.05937761589976677,0.5874693545816057,-0.6804237510954815,-0.6480742866675967,-0.6664714465713253,-0.4981194493803123,1.0082466965231534,-1.185923460089919,1.0800999124179342,1.1295547407994069,-0.5866391782691346,0.4227717088903803,-2.156109942283161,0.22599180198036492,1.4770957828932463,-1.0129613303880525,2.2710706301733388,-0.36023816519579327,-0.6680480698902231,-2.545557319538544,0.18755775324152807,0.5932304390765601,-0.4032528295917434,0.7587277293696392,-0.649897059580666,0.2047645514984069,-0.2597163604812666,-0.7502013646943805,0.512683521052834
90,1,90,0,6,22,0,0,7.0,4.0,9,0,0,0.0,4,5.0,3.0,1, ,1.704479463780406,0.7693175897664152,-0.7211903913922425,0.38771733370804,0.06967475751355343,-0.6447210711796997,-1.0102606388094073,-2.2567878039196168,-0.3522432262653359,-0.5265231714702802,-0.4833566425301339,-0.4076305758016681,-2.4469014265930586,0.47672406095087,0.13248568900515595,-0.17877557805676528,-0.3909693011763207,-0.4493268849101303,-0.7056219215396875,-1.0745940856510414,0.8406307384636699,0.1525465478571704,1.2465250332104105,-0.020030119566456835,-0.47869228794239815,-1.145889958584155,0.21515407304795642,0.012094349297963847,1.6108317387369433,-0.8656985451454736,0.4157415266441604,0.10657505173943761,-0.4636067820358862,-0.0789328823647129,-0.038769759315401206,-0.38559020849473574,0.371962671369136,-0.661319368951513,-0.015422191619822018,0.45511525460906194,-0.43615739194349856,0.8976442892925742,-0.2688026155172853,0.034557349800527465,-0.834305388910049,0.3413955467406833,-1.3238770653732288,0.8004882263133585,-0.29135588881519875,0.42385765402527087,-1.2008336585161044,1.5291784992811686,-0.3819382613500267,-0.112420139972481,-0.0013583952173385123,-0.7436559987695992,-0.9960964667948677,-0.1336764471946416,1.2815401674207965,-1.059432838329905,0.7327634060618486,-0.528292192958973,1.144368364031703,-0.3922439493000241,0.6779619158342279,-0.18293777092804153,2.3196815048620474,-0.2853198218117408,-1.3729119249895254,-0.3305098339838239,1.011268069157111,-1.212701772480978,0.28074388262100924,2.195000819268949,0.30549123960976754,-0.4190056934605468,0.3548522536328463,0.7544557223541265,0.4971846488451963,-0.6777428900804239,0.7871959752744668,0.9905813526814472,0.26026084936015403,-0.2878197999906365,-0.5162022050809787,0.5575972917462552,0.4409683779291794,-1.8919865365416324,0.4600779418987868,1.289016062042981,0.29748648018424306,-0.18437813554182814,0.3505970349899238,0.6497916005285139,-0.1794220129536721,0.05899410242648301,1.222845975858981,-0.23692096291570647,-0.9489619116649064,0.6067300038237299
